,posX_passer,posY_passer,received_PosX,received_PosY,isForward,isSucceeded,receiverId,Player_id,Team,matchDuration,Time block,Zone,Area Football Pitch,Angle Passe,Pass type,Pass length,Playing direction_first half,Playing direction_second half,Pressure level,Distance to first opponent,Outpassed opponents,total_passes,pass_day,pass_hour,pass_minute,pass_second,start_day,start_hour,start_minute,time_process_hour,time_process_minute,time_process_second
699,44,27,43,16,0,1,95592.0,95586,1,61.15793333333333,4,2,8,1.661456213995642,1,0.17655256044863027,1,1,2,-1.184446818906046,0,29,12,12,42,17,12,12,6,0,36,4
700,57,11,56,12,0,1,95624.0,95586,1,61.15793333333333,4,2,12,2.356194490192345,1,-2.4569039746458294,1,1,2,-1.127669650683014,0,29,12,12,45,21,12,12,6,0,39,8
701,85,14,84,30,0,0,,95586,1,61.15793333333333,4,0,18,1.633215136790854,1,0.6658523100249352,1,1,2,-1.1581759350946816,1,29,12,12,46,26,12,12,6,0,40,13
702,55,33,58,24,0,1,95584.0,95586,1,61.15793333333333,4,2,11,1.249045772398254,1,0.0,1,1,1,-0.21877306861158433,0,29,12,12,46,51,12,12,6,0,40,38
703,61,12,95,10,1,1,95593.0,95586,1,61.15793333333333,6,2,12,0.0587558227157227,0,1.9105122324143284,1,1,1,-0.12452336608306731,0,29,12,12,57,45,12,12,6,0,51,32
704,96,3,100,7,1,0,,95586,1,61.15793333333333,6,0,18,0.7853981633974483,0,-0.8074289049225601,1,1,2,-1.8379751573914644,0,29,12,12,58,0,12,12,6,0,51,47
705,42,10,71,9,1,0,,95586,1,61.15793333333333,6,2,9,0.03446910099950801,0,1.5376912498720514,1,1,0,0.633317195244542,1,29,12,13,1,12,12,12,6,0,54,59
706,74,10,76,19,0,1,95587.0,95586,1,61.15793333333333,6,0,15,1.352127380920955,1,-0.043924024540264145,1,1,1,-0.5225780271886832,0,29,12,13,1,26,12,12,6,0,55,13
707,45,16,73,20,1,0,,95586,1,61.15793333333333,6,2,9,0.1418970546041639,0,1.4790043989044603,1,1,2,-1.0403974236869074,1,29,12,13,2,37,12,12,6,0,56,24
708,58,5,59,4,0,0,,95586,1,61.15793333333333,6,2,12,0.7853981633974483,0,-2.4569039746458294,1,1,2,-0.924465255652264,0,29,12,13,3,32,12,12,6,0,57,19
709,75,48,83,57,0,1,95618.0,95586,1,61.15793333333333,6,0,13,0.844153986113171,1,0.3005420014373436,1,1,2,-0.9856104168672697,1,29,12,13,5,33,12,12,6,0,59,20
710,66,25,61,15,0,0,,95588,1,61.15793333333333,1,2,8,1.10714871779409,1,0.20465991857047622,0,0,1,-0.38369947577813557,0,35,12,12,6,22,12,12,6,0,0,9
711,79,35,88,34,0,1,95603.0,95588,1,61.15793333333333,1,1,5,3.030935432415897,2,-0.08289637816794465,0,0,0,0.5849838760189243,0,35,12,12,6,35,12,12,6,0,0,22
712,85,39,83,38,1,1,95581.0,95588,1,61.15793333333333,1,1,2,0.4636476090008061,0,-2.00423357987982,0,0,0,1.1973405895208575,0,35,12,12,7,11,12,12,6,0,0,58
713,94,41,83,49,1,1,95583.0,95588,1,61.15793333333333,1,1,2,0.6287962864154326,0,0.4626104126272192,0,0,0,1.215120799169422,0,35,12,12,8,24,12,12,6,0,2,11
714,54,34,61,39,0,1,95583.0,95588,1,61.15793333333333,1,2,8,2.521343167606972,2,-0.12831727088805708,0,0,0,0.6014391227954631,0,35,12,12,9,56,12,12,6,0,3,43
715,79,23,78,14,0,0,,95588,1,61.15793333333333,1,1,5,1.460139105621001,1,-0.08289637816794465,0,0,2,-2.2899878321264264,0,35,12,12,13,14,12,12,6,0,7,1
716,72,33,69,22,0,0,,95588,1,61.15793333333333,1,1,5,1.304544277643971,1,0.236798889881903,0,0,1,-0.2574948417331492,0,35,12,12,14,43,12,12,6,0,8,30
717,78,43,76,48,0,1,95583.0,95588,1,61.15793333333333,1,1,6,1.190289949682532,1,-0.8480746535481313,0,0,1,-0.2887499011570307,0,35,12,12,15,45,12,12,6,0,9,32
718,94,41,78,43,1,1,95581.0,95588,1,61.15793333333333,2,1,2,0.1243549945467612,0,0.6768541480424047,0,0,0,1.4390013150939542,0,35,12,12,17,2,12,12,6,0,10,49
719,94,46,99,43,0,1,95581.0,95588,1,61.15793333333333,2,1,3,2.601173153319209,2,-0.7731401540191065,0,0,0,1.0205268562490024,0,35,12,12,17,9,12,12,6,0,10,56
720,94,27,94,30,0,1,95601.0,95588,1,61.15793333333333,2,1,2,1.570796326794897,1,-1.7055704338395008,0,0,1,-0.5467003923959778,0,35,12,12,19,52,12,12,6,0,13,39
721,90,48,82,29,0,1,95617.0,95588,1,61.15793333333333,2,1,3,1.172273881128476,1,1.0145711230228847,0,0,0,1.3338211424618078,0,35,12,12,20,6,12,12,6,0,13,53
722,75,32,63,32,1,0,,95588,1,61.15793333333333,2,1,5,0.0,0,0.2796060306706413,0,0,1,-0.6089726877092596,0,35,12,12,20,58,12,12,6,0,14,45
723,87,41,79,41,1,0,,95588,1,61.15793333333333,2,1,2,0.0,0,-0.3268997056244447,0,0,0,0.7647096737863867,0,35,12,12,21,48,12,12,6,0,15,35
724,93,34,95,43,0,1,95583.0,95588,1,61.15793333333333,3,1,2,1.789465272668838,1,-0.043924024540264145,0,0,1,-0.4696030591824141,0,35,12,12,26,56,12,12,6,0,20,43
725,94,43,89,48,1,0,,95588,1,61.15793333333333,3,1,3,0.7853981633974483,0,-0.5106307929450439,0,0,1,-0.5394308637341484,0,35,12,12,28,26,12,12,6,0,22,13
726,81,41,77,22,0,0,,95588,1,61.15793333333333,3,1,5,1.363300100359694,1,0.9223302184168565,0,0,2,-1.0640914200550036,0,35,12,12,29,52,12,12,6,0,23,39
727,89,36,87,43,0,1,95601.0,95588,1,61.15793333333333,3,1,2,1.292496667789785,1,-0.4197409936702005,0,0,1,-0.8249333882852443,1,35,12,12,30,32,12,12,6,0,24,19
728,76,41,71,43,1,0,,95588,1,61.15793333333333,3,1,5,0.3805063771123649,0,-0.8480746535481313,0,0,0,0.41153445690731044,0,35,12,12,31,23,12,12,6,0,25,10
729,46,63,46,49,0,1,95601.0,95588,1,61.15793333333333,3,2,12,1.570796326794897,1,0.48930663465583857,0,0,1,0.1957001783012122,0,35,12,12,33,55,12,12,6,0,27,42
730,94,41,80,30,1,1,95617.0,95588,1,61.15793333333333,3,1,2,0.6659692373791097,0,0.791883809137432,0,0,0,2.1512456847083374,0,35,12,12,35,2,12,12,6,0,28,49
731,92,54,100,53,0,0,,95588,1,61.15793333333333,3,1,3,3.017237659043032,2,-0.2639845916795205,0,0,0,0.4640071225613521,0,35,12,12,35,18,12,12,6,0,29,5
732,88,47,67,58,1,0,,95588,1,61.15793333333333,4,1,3,0.4825132950224766,0,1.2049354338870706,0,0,0,1.2649328535547013,0,35,12,12,38,25,12,12,6,0,32,12
733,74,47,63,30,0,1,95617.0,95588,1,61.15793333333333,4,1,6,0.9964914966201945,1,0.9979196589738004,0,0,0,0.6831778069051373,1,35,12,12,41,10,12,12,6,0,34,57
734,97,33,102,35,0,0,,95588,1,61.15793333333333,4,1,2,2.761086276477428,2,-0.8480746535481313,0,0,0,1.040750308559708,0,35,12,12,41,33,12,12,6,0,35,20
735,76,40,86,32,0,1,95601.0,95588,1,61.15793333333333,4,1,5,2.466851711366241,2,0.3789773215364033,0,0,0,1.247505479842005,0,35,12,12,45,32,12,12,6,0,39,19
736,91,39,98,32,0,1,95582.0,95588,1,61.15793333333333,4,1,2,2.356194490192345,1,0.028859085604391908,0,0,1,0.14477960565136005,0,35,12,12,46,3,12,12,6,0,39,50
737,80,24,76,26,1,1,95601.0,95588,1,61.15793333333333,4,1,5,0.4636476090008061,0,-1.084195157559207,0,0,1,-0.47802468927861064,0,35,12,12,47,4,12,12,6,0,40,51
738,84,58,92,30,0,0,,95588,1,61.15793333333333,6,1,3,1.849095985800008,1,1.5526806019416013,0,0,0,0.744694447710125,0,35,12,12,58,56,12,12,6,0,52,43
739,95,59,96,64,0,0,,95588,1,61.15793333333333,6,1,3,1.768191886644777,1,-0.920412273297687,0,0,1,0.1359106806464805,0,35,12,12,59,47,12,12,6,0,53,34
740,50,26,41,8,0,1,95585.0,95588,1,61.15793333333333,6,2,8,1.10714871779409,1,0.9856104168672697,0,0,1,0.11820414480337647,1,35,12,13,3,25,12,12,6,0,57,12
741,32,14,43,25,0,0,,95588,1,61.15793333333333,6,0,13,2.356194490192345,1,0.6226211131134609,0,0,0,0.2837079034253596,0,35,12,13,4,3,12,12,6,0,57,50
742,46,23,53,26,0,0,,95588,1,61.15793333333333,6,2,11,2.73670086730471,2,-0.3870776830245226,0,0,1,-0.5092020438642008,0,35,12,13,4,7,12,12,6,0,57,54
743,79,27,70,26,1,1,95581.0,95588,1,61.15793333333333,6,1,5,0.1106572211738954,0,-0.08289637816794465,0,0,1,0.19058741753346253,0,35,12,13,4,46,12,12,6,0,58,33
744,96,28,100,28,0,0,,95588,1,61.15793333333333,6,1,2,3.141592653589793,2,-1.3620783082806858,0,0,1,-0.645630749275982,0,35,12,13,5,17,12,12,6,0,59,4
745,67,40,59,52,0,1,95597.0,95594,1,61.15793333333333,1,1,5,0.9827937232473292,1,0.5452372917306145,0,0,0,0.6959079368789548,0,16,12,12,15,37,12,12,6,0,9,24
746,71,29,72,23,0,1,95617.0,95594,1,61.15793333333333,2,1,5,1.735945004209523,1,-0.7135985159874969,0,0,2,-1.3041214037998639,1,16,12,12,16,26,12,12,6,0,10,13
747,39,64,22,52,1,0,,95594,1,61.15793333333333,2,2,12,0.6146629519221656,0,1.0230032560702351,0,0,1,-0.3229319925266089,0,16,12,12,25,6,12,12,6,0,18,53
748,56,39,52,40,1,0,,95594,1,61.15793333333333,3,2,8,0.2449786631268642,0,-1.2502418557878947,0,0,2,-1.0041313313244866,1,16,12,12,28,33,12,12,6,0,22,20
749,38,39,38,35,0,1,95583.0,95594,1,61.15793333333333,3,2,11,1.570796326794897,1,-1.3620783082806858,0,0,1,-0.7970440901329314,1,16,12,12,29,0,12,12,6,0,22,47
750,28,18,-1,17,1,0,,95594,1,61.15793333333333,3,0,13,0.03446910099950795,0,1.5376912498720514,0,0,1,0.029695823302230345,0,16,12,12,29,23,12,12,6,0,23,10
751,0,16,0,12,0,1,95597.0,95594,1,61.15793333333333,3,0,16,1.570796326794897,1,-1.3620783082806858,0,0,0,0.5525368703489748,0,16,12,12,31,49,12,12,6,0,25,36
752,61,41,63,35,0,1,95581.0,95594,1,61.15793333333333,4,2,8,1.892546881191539,1,-0.6815943390528618,0,0,1,-0.23035256480696298,0,16,12,12,38,4,12,12,6,0,31,51
753,51,28,59,34,0,0,,95594,1,61.15793333333333,4,2,8,2.498091544796509,2,0.04894771798160344,0,0,2,-1.9681650597944,0,16,12,12,40,14,12,12,6,0,34,1
754,34,39,30,34,0,1,95617.0,95594,1,61.15793333333333,4,2,11,0.8960553845713437,1,-0.6425432443553143,0,0,2,-0.9184977079651134,0,16,12,12,40,41,12,12,6,0,34,28
755,71,45,52,64,1,1,95603.0,95594,1,61.15793333333333,4,1,6,0.7853981633974483,0,1.3716572255726536,0,0,0,1.2475054798420075,0,16,12,12,46,35,12,12,6,0,40,22
756,77,42,74,48,0,1,95603.0,95594,1,61.15793333333333,5,1,5,1.10714871779409,1,-0.5939395388892443,0,0,1,-0.15112149093066193,0,16,12,12,48,29,12,12,6,0,42,16
757,28,53,29,40,0,1,95617.0,95594,1,61.15793333333333,5,0,15,1.647568218064674,1,0.40744159301214816,0,0,1,-0.16763953501309753,0,16,12,12,57,12,12,12,6,0,50,59
758,59,38,51,38,1,1,95581.0,95594,1,61.15793333333333,6,2,8,0.0,0,-0.3268997056244447,0,0,2,-1.9681650597944,0,16,12,13,1,35,12,12,6,0,55,22
759,40,7,37,3,0,1,95986.0,95594,1,61.15793333333333,6,2,10,0.9272952180016123,1,-1.0041313313244866,0,0,1,0.10504651054079645,0,16,12,13,1,51,12,12,6,0,55,38
760,34,30,44,20,0,1,95601.0,95594,1,61.15793333333333,6,2,11,2.356194490192345,1,0.5049220111265829,0,0,2,-2.183092089298852,1,16,12,13,3,18,12,12,6,0,57,5
761,45,23,57,36,0,0,,95584,1,61.15793333333333,1,2,8,0.8253768505207384,1,0.7815516172275402,1,1,2,-1.1070593519207448,0,26,12,12,9,55,12,12,6,0,3,42
762,76,22,84,19,1,1,95593.0,95584,1,61.15793333333333,1,0,14,0.3587706702705722,0,-0.15746946013461435,1,1,1,-0.4224827724521058,0,26,12,12,10,9,12,12,6,0,3,56
763,67,10,65,14,0,1,95624.0,95584,1,61.15793333333333,1,0,15,2.034443935795703,1,-1.084195157559207,1,1,0,0.30448192559297166,0,26,12,12,11,53,12,12,6,0,5,40
764,75,32,79,37,0,1,95589.0,95584,1,61.15793333333333,1,0,14,0.8960553845713439,1,-0.6425432443553143,1,1,1,-0.6784325172268452,0,26,12,12,12,34,12,12,6,0,6,21
765,73,19,73,25,0,1,95988.0,95584,1,61.15793333333333,1,0,15,1.570796326794897,1,-0.7397372194138898,1,1,1,-0.01430257086442166,0,26,12,12,13,21,12,12,6,0,7,8
766,74,19,70,15,0,0,,95584,1,61.15793333333333,1,0,15,2.356194490192345,1,-0.8074289049225601,1,1,2,-2.877846118927184,1,26,12,12,13,54,12,12,6,0,7,41
767,70,25,69,19,0,1,95593.0,95584,1,61.15793333333333,1,0,14,1.735945004209523,1,-0.7135985159874969,1,1,1,-0.19570017830120412,0,26,12,12,14,45,12,12,6,0,8,32
768,59,14,66,10,1,1,95593.0,95584,1,61.15793333333333,1,2,12,0.5191461142465229,0,-0.2639845916795205,1,1,2,-1.5887709585727845,0,26,12,12,15,24,12,12,6,0,9,11
769,67,25,68,18,0,1,95592.0,95584,1,61.15793333333333,2,0,14,1.428899272190733,1,-0.5106307929450439,1,1,1,0.1650954314192633,0,26,12,12,17,43,12,12,6,0,11,30
770,81,28,76,27,0,1,95988.0,95584,1,61.15793333333333,2,0,14,2.944197093739913,2,-0.920412273297687,1,1,2,-1.315957856118375,0,26,12,12,18,9,12,12,6,0,11,56
771,93,13,91,14,0,0,,95584,1,61.15793333333333,3,0,18,2.677945044588987,2,-2.00423357987982,1,1,1,-0.6927148969290063,0,26,12,12,26,35,12,12,6,0,20,22
772,73,7,70,12,0,1,95618.0,95584,1,61.15793333333333,3,0,15,2.111215827065481,1,-0.7731401540191065,1,1,2,-1.1997660052684798,0,26,12,12,27,53,12,12,6,0,21,40
773,85,12,100,5,1,0,,95584,1,61.15793333333333,3,0,18,0.4366271598135413,0,0.7168389528871789,1,1,2,-1.0726542298591355,0,26,12,12,28,4,12,12,6,0,21,51
774,42,15,78,25,1,0,,95584,1,61.15793333333333,3,2,9,0.2709468503384205,0,2.16993885006292,1,1,0,0.6669256308039728,1,26,12,12,32,23,12,12,6,0,26,10
775,35,34,36,36,0,1,95624.0,95584,1,61.15793333333333,4,2,8,1.10714871779409,1,-2.00423357987982,1,1,1,-0.3588334068058776,1,26,12,12,40,43,12,12,6,0,34,30
776,36,29,35,33,0,1,95624.0,95584,1,61.15793333333333,4,2,8,1.815774989921761,1,-1.2502418557878947,1,1,0,1.5961663860118098,0,26,12,12,42,9,12,12,6,0,35,56
777,55,34,74,33,1,1,95586.0,95584,1,61.15793333333333,4,2,11,0.05258306161094172,0,0.895779818883589,1,1,0,0.5034973903918749,1,26,12,12,42,51,12,12,6,0,36,38
778,76,11,79,21,0,1,95593.0,95584,1,61.15793333333333,4,0,15,1.27933953231703,1,0.12705243342112585,1,1,0,1.3159578561183756,0,26,12,12,46,19,12,12,6,0,40,6
779,58,23,72,27,1,0,,95584,1,61.15793333333333,4,2,11,0.2782996590051113,0,0.5539989277153303,1,1,1,-0.11946760342846592,0,26,12,12,46,52,12,12,6,0,40,39
780,42,12,43,2,0,1,95593.0,95584,1,61.15793333333333,5,2,9,1.471127674303735,1,0.07282931620005585,1,1,0,0.791883809137432,0,26,12,12,47,41,12,12,6,0,41,28
781,70,30,66,43,0,1,95589.0,95584,1,61.15793333333333,5,0,14,1.869295258381076,1,0.4626104126272192,1,1,1,-0.3494830060347016,0,26,12,12,54,18,12,12,6,0,48,5
782,51,7,54,16,0,1,95587.0,95584,1,61.15793333333333,5,2,12,1.249045772398254,1,0.0,1,1,2,-1.596201660049101,1,26,12,12,55,15,12,12,6,0,49,2
783,56,27,66,32,1,0,,95584,1,61.15793333333333,5,2,11,0.4636476090008061,0,0.20465991857047622,1,1,2,-1.4715547920810814,1,26,12,12,55,48,12,12,6,0,49,35
784,24,39,4,32,0,1,95591.0,95584,1,61.15793333333333,6,1,5,2.804917834203066,2,1.044882346415051,1,1,1,-0.3090844898221884,2,26,12,12,57,14,12,12,6,0,51,1
785,54,37,50,33,0,1,95987.0,95584,1,61.15793333333333,6,2,11,2.356194490192345,1,-0.8074289049225601,1,1,0,0.8036942386471099,0,26,12,12,58,25,12,12,6,0,52,12
786,1,18,-1,12,0,0,,95584,1,61.15793333333333,6,1,3,1.892546881191539,1,-0.6815943390528618,1,1,2,-2.4085503704175815,1,26,12,13,3,46,12,12,6,0,57,33
787,24,56,8,37,0,1,95591.0,95600,1,61.15793333333333,1,1,4,2.27068919651414,1,1.2527444892279682,1,1,2,-0.9184977079651134,0,24,12,12,9,26,12,12,6,0,3,13
788,47,30,47,19,0,1,95987.0,95600,1,61.15793333333333,1,2,8,1.570796326794897,1,0.16728421121332687,1,1,1,0.12199509496959775,0,24,12,12,13,40,12,12,6,0,7,27
789,65,36,74,34,1,0,,95600,1,61.15793333333333,1,2,11,0.218668945873942,0,-0.043924024540264145,1,1,1,-0.4417658421101638,0,24,12,12,15,1,12,12,6,0,8,48
790,62,35,65,34,1,1,95624.0,95600,1,61.15793333333333,2,2,11,0.3217505543966422,0,-1.5712864975769105,1,1,1,-0.47380967366369614,0,24,12,12,17,52,12,12,6,0,11,39
791,6,40,14,59,0,1,95589.0,95600,1,61.15793333333333,2,1,2,1.172273881128476,1,1.0145711230228847,1,1,0,1.4081372969793593,0,24,12,12,19,21,12,12,6,0,13,8
792,10,39,26,49,1,1,95988.0,95600,1,61.15793333333333,2,1,2,0.5585993153435624,0,0.8834858314360619,1,1,1,-0.207222833412141,0,24,12,12,25,23,12,12,6,0,19,10
793,5,40,21,44,1,1,95988.0,95600,1,61.15793333333333,3,1,2,0.2449786631268641,0,0.708751856519529,1,1,0,1.8110666820406303,0,24,12,12,29,37,12,12,6,0,23,24
794,3,39,22,41,1,1,95988.0,95600,1,61.15793333333333,3,1,2,0.1048769387302339,0,0.9051888168927786,1,1,0,1.5233010360593333,0,24,12,12,32,14,12,12,6,0,26,1
795,6,51,9,55,0,0,,95600,1,61.15793333333333,3,1,1,0.9272952180016122,1,-1.0041313313244866,1,1,0,1.3778704219096765,0,24,12,12,33,15,12,12,6,0,27,2
796,31,34,37,29,1,1,95584.0,95600,1,61.15793333333333,4,1,5,0.6947382761967031,0,-0.3574957320533234,1,1,0,1.1041623559167997,0,24,12,12,42,8,12,12,6,0,35,55
797,21,30,13,33,0,1,95591.0,95600,1,61.15793333333333,4,1,5,2.782821983319221,2,-0.15746946013461435,1,1,1,0.08919249600723042,0,24,12,12,42,33,12,12,6,0,36,20
798,8,50,32,63,1,1,95618.0,95600,1,61.15793333333333,4,1,1,0.4964227534048819,0,1.414697672320771,1,1,2,-1.0366480741815707,1,24,12,12,42,41,12,12,6,0,36,28
799,30,26,17,33,0,1,95591.0,95600,1,61.15793333333333,4,1,5,2.647651284670212,2,0.5672113899131166,1,1,1,-0.3113223796441413,0,24,12,12,44,15,12,12,6,0,38,2
800,22,33,24,51,0,1,95589.0,95600,1,61.15793333333333,4,1,5,1.460139105621001,1,0.8179015356232605,1,1,0,0.33738833802521,0,24,12,12,44,24,12,12,6,0,38,11
801,23,44,21,26,0,1,95987.0,95600,1,61.15793333333333,5,1,4,1.681453547968792,1,0.8179015356232605,1,1,0,1.045694631379273,0,24,12,12,47,34,12,12,6,0,41,21
802,10,36,26,10,0,1,95592.0,95600,1,61.15793333333333,5,1,2,1.01914134426635,1,1.6506492751741255,1,1,0,0.4500801451366178,1,24,12,12,50,0,12,12,6,0,43,47
803,7,42,17,52,1,0,,95600,1,61.15793333333333,5,1,2,0.7853981633974483,0,0.5049220111265829,1,1,0,0.7770335870588858,1,24,12,12,50,30,12,12,6,0,44,17
804,3,47,2,41,0,1,95987.0,95600,1,61.15793333333333,5,1,1,1.735945004209523,1,-0.7135985159874969,1,1,0,0.673702455413337,0,24,12,12,50,44,12,12,6,0,44,31
805,7,35,21,7,0,1,95592.0,95600,1,61.15793333333333,5,1,2,1.10714871779409,1,1.7166980094991644,1,1,0,0.9238298838537674,1,24,12,12,53,36,12,12,6,0,47,23
806,7,46,6,55,0,1,95589.0,95600,1,61.15793333333333,5,1,1,1.681453547968792,1,-0.08289637816794465,1,1,0,2.0137631245386673,0,24,12,12,56,20,12,12,6,0,50,7
807,23,57,27,63,0,1,95589.0,95600,1,61.15793333333333,5,1,4,0.982793723247329,1,-0.45703255293911804,1,1,1,-0.1880329125389142,0,24,12,12,57,3,12,12,6,0,50,50
808,22,30,27,34,1,1,95988.0,95600,1,61.15793333333333,6,1,5,0.6747409422235526,0,-0.6425432443553143,1,1,1,-0.5954367721535957,0,24,12,12,57,35,12,12,6,0,51,22
809,58,47,72,46,1,1,95589.0,95600,1,61.15793333333333,6,2,10,0.07130746478529032,0,0.49497095846643646,1,1,1,-0.6287243565705408,0,24,12,12,58,46,12,12,6,0,52,33
810,18,57,12,40,0,1,95591.0,95600,1,61.15793333333333,6,1,4,1.910088941248941,1,0.8056920745819013,1,1,0,0.3557131598015849,0,24,12,13,1,0,12,12,6,0,54,47
811,59,20,68,27,1,0,,95988,1,61.15793333333333,1,2,12,0.6610431688506869,0,0.236798889881903,1,1,2,-1.0041313313244866,0,21,12,12,6,20,12,12,6,0,0,7
812,51,58,46,54,0,1,95624.0,95988,1,61.15793333333333,1,2,10,2.466851711366241,2,-0.6425432443553143,1,1,1,-0.7135985159874969,1,21,12,12,9,9,12,12,6,0,2,56
813,37,33,45,24,0,1,95584.0,95988,1,61.15793333333333,1,2,8,0.844153986113171,1,0.3005420014373436,1,1,2,-0.8957798188835882,0,21,12,12,9,53,12,12,6,0,3,40
814,76,29,75,33,0,0,,95988,1,61.15793333333333,1,0,14,1.815774989921761,1,-1.2502418557878947,1,1,2,-1.7444475421409686,1,21,12,12,12,13,12,12,6,0,6,0
815,74,41,61,37,0,1,95600.0,95988,1,61.15793333333333,1,0,14,2.843093722003614,2,0.4626104126272192,1,1,1,-0.0690561248072033,1,21,12,12,14,57,12,12,6,0,8,44
816,74,35,78,41,0,1,95589.0,95988,1,61.15793333333333,1,0,14,0.982793723247329,1,-0.45703255293911804,1,1,2,-0.8864494629456836,1,21,12,12,15,6,12,12,6,0,8,53
817,77,41,73,40,0,1,95586.0,95988,1,61.15793333333333,1,0,14,2.896613990462929,2,-1.2502418557878947,1,1,2,-0.9070802442763028,0,21,12,12,15,11,12,12,6,0,8,58
818,61,32,65,30,1,1,95586.0,95988,1,61.15793333333333,2,2,11,0.4636476090008061,0,-1.084195157559207,1,1,1,-0.618058864923472,1,21,12,12,16,32,12,12,6,0,10,19
819,78,37,69,27,0,1,95584.0,95988,1,61.15793333333333,2,0,14,2.303611428581403,1,0.4417658421101638,1,1,1,-0.7970440901329314,0,21,12,12,17,40,12,12,6,0,11,27
820,75,28,84,19,1,1,95593.0,95988,1,61.15793333333333,2,0,14,0.7853981633974483,0,0.3695581856124022,1,1,1,-0.4640071225613562,0,21,12,12,18,10,12,12,6,0,11,57
821,77,55,78,44,0,1,95587.0,95988,1,61.15793333333333,2,0,13,1.480136439594151,1,0.17655256044863027,1,1,0,0.4390012085038276,0,21,12,12,21,39,12,12,6,0,15,26
822,72,25,74,33,0,0,,95988,1,61.15793333333333,3,0,14,1.325817663668033,1,-0.207222833412141,1,1,2,-1.0841951575592061,0,21,12,12,27,38,12,12,6,0,21,25
823,25,45,35,58,0,1,95589.0,95988,1,61.15793333333333,3,1,4,0.9151007005533605,1,0.7039217888285135,1,1,1,0.033879835403491765,0,21,12,12,29,41,12,12,6,0,23,28
824,32,35,35,18,0,1,95584.0,95988,1,61.15793333333333,3,1,5,1.396124127786657,1,0.7580042333190846,1,1,2,-1.7861555612610758,1,21,12,12,32,20,12,12,6,0,26,7
825,68,50,82,42,1,0,,95988,1,61.15793333333333,4,0,13,0.5191461142465229,0,0.6768541480424047,1,1,2,-1.5627214872223367,2,21,12,12,45,53,12,12,6,0,39,40
826,8,56,14,59,1,1,95589.0,95988,1,61.15793333333333,5,1,1,0.4636476090008061,0,-0.5939395388892443,1,1,2,-1.2180019723677067,1,21,12,12,50,49,12,12,6,0,44,36
827,28,54,47,53,1,1,95587.0,95988,1,61.15793333333333,5,1,4,0.05258306161094172,0,0.895779818883589,1,1,2,-2.119668230013644,0,21,12,12,50,55,12,12,6,0,44,42
828,68,47,78,50,1,1,95618.0,95988,1,61.15793333333333,5,0,13,0.2914567944778671,0,0.12705243342112585,1,1,1,-0.17018472411236965,1,21,12,12,54,3,12,12,6,0,47,50
829,77,41,82,32,0,1,95587.0,95988,1,61.15793333333333,5,0,14,1.06369782240256,1,0.10684125890701346,1,1,2,-1.406638756635041,0,21,12,12,54,13,12,12,6,0,48,0
830,40,22,50,15,1,1,95586.0,95988,1,61.15793333333333,6,2,8,0.6107259643892086,0,0.33352404954762194,1,1,1,-0.7613526744643049,0,21,12,12,57,41,12,12,6,0,51,28
831,62,41,54,42,0,1,95600.0,95988,1,61.15793333333333,6,2,11,3.017237659043032,2,-0.2639845916795205,1,1,0,0.43072729929545744,0,21,12,12,58,43,12,12,6,0,52,30
832,18,6,25,1,1,1,95592.0,95987,1,61.15793333333333,1,1,6,0.6202494859828215,0,-0.12831727088805708,1,1,0,0.7249732056113145,0,24,12,12,9,37,12,12,6,0,3,24
833,51,8,47,28,0,1,95600.0,95987,1,61.15793333333333,1,2,12,1.768191886644777,1,1.003913360598087,1,1,0,0.33087257172641926,0,24,12,12,13,37,12,12,6,0,7,24
834,46,17,50,3,0,1,95592.0,95987,1,61.15793333333333,1,2,9,1.292496667789785,1,0.5539989277153303,1,1,1,-0.07912030015842841,0,24,12,12,13,43,12,12,6,0,7,30
835,49,35,72,14,1,1,95593.0,95987,1,61.15793333333333,2,2,8,0.7399748839758713,0,1.684463684524537,1,1,0,1.3031736802407239,0,24,12,12,16,16,12,12,6,0,10,3
836,62,4,52,7,0,1,95624.0,95987,1,61.15793333333333,2,2,12,2.850135859111926,2,0.12705243342112585,1,1,2,-1.8658520907135028,0,24,12,12,18,42,12,12,6,0,12,29
837,15,44,11,44,0,1,95591.0,95987,1,61.15793333333333,2,1,1,3.141592653589793,2,-1.3620783082806858,1,1,0,0.3579415524460501,0,24,12,12,25,10,12,12,6,0,18,57
838,27,21,26,29,0,1,95600.0,95987,1,61.15793333333333,4,1,6,1.695151321341658,1,-0.2639845916795205,1,1,0,0.6150245032050707,0,24,12,12,42,28,12,12,6,0,36,15
839,37,14,34,22,0,1,95600.0,95987,1,61.15793333333333,4,2,9,1.929566997065469,1,-0.15746946013461435,1,1,1,-0.48365796677876627,0,24,12,12,44,13,12,12,6,0,38,0
840,18,22,21,26,0,0,,95987,1,61.15793333333333,4,1,5,0.9272952180016122,1,-1.0041313313244866,1,1,0,0.2939857808389507,1,24,12,12,44,21,12,12,6,0,38,8
841,37,36,55,37,1,1,95586.0,95987,1,61.15793333333333,4,2,8,0.05549850524571683,0,0.8056920745819013,1,1,1,-0.10684125890701346,0,24,12,12,46,48,12,12,6,0,40,35
842,29,28,25,46,0,1,95600.0,95987,1,61.15793333333333,5,1,5,1.789465272668838,1,0.85709679665622,1,1,0,0.8266778216019482,0,24,12,12,47,29,12,12,6,0,41,16
